name,need
Trace,Real Matrices
Real Matrices,Matrices
Real Matrices,Real Numbers
Matrices,Vectors
Real Numbers,Rational Numbers
Vectors,Fields
Rational Numbers,Integer Numbers
Fields,Groups
Integer Numbers,Solving Equations
Groups,Algebras
Groups,Integer Numbers
Solving Equations,Arithmetic
Solving Equations,Equations
Algebras,Operations
Arithmetic,Natural Numbers
Arithmetic,Operations
Equations,Identity
Operations,Functions
Natural Numbers,Functions
Identity,Objects
Functions,Relations
Relations,Ordered Pairs
Relations,Set Inclusion
Ordered Pairs,Sets
Set Inclusion,Set Equality
Sets,Objects
Set Equality,Identity
Set Equality,Sets
